amfi_code,scheme_name,alpha,beta
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.037476,-0.0583
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042818,0.0012
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.271954,0.0051
101206,ABSL Frontline Equity Fund - Regular - Growth,0.213998,0.0211
101207,ABSL Small Cap Fund - Regular - Growth,0.108971,-0.0653
101208,ABSL Liquid Fund - Regular - Growth,0.060861,0.0003
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.170488,-0.0195
102886,UTI Mid Cap Fund - Regular - Growth,0.028969,-0.0421
102887,UTI Flexi Cap Fund - Regular - Growth,0.162113,0.0167
118632,Nippon India Large Cap Fund - Regular - Growth,0.218294,-0.0084
118633,Nippon India Large Cap Fund - Direct - Growth,0.156438,-0.0366
118634,Nippon India Small Cap Fund - Regular - Growth,0.175007,0.1035
118635,Nippon India ETF Nifty 50 BeES,0.151364,-0.0014
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.050748,0.0013
119092,Axis Bluechip Fund - Regular - Growth,0.068995,0.0097
119093,Axis Bluechip Fund - Direct - Growth,0.082328,0.0259
119094,Axis Midcap Fund - Regular - Growth,0.260767,-0.0663
119095,Axis Small Cap Fund - Regular - Growth,0.048016,-0.067
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.056209,-0.0064
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23201,-0.0318
119552,SBI Bluechip Fund - Direct Plan - Growth,0.198686,-0.0262
119598,SBI Small Cap Fund - Regular Plan - Growth,0.30337,-0.0232
119599,SBI Small Cap Fund - Direct Plan - Growth,0.048824,0.062
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.177033,-0.0403
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.211948,0.0162
120505,ICICI Pru Midcap Fund - Regular - Growth,0.292636,0.0005
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.162539,0.0419
120507,ICICI Pru Liquid Fund - Regular - Growth,0.067462,-0.0004
120841,Kotak Bluechip Fund - Regular - Growth,0.130429,0.0364
120842,Kotak Emerging Equity Fund - Regular - Growth,0.078044,0.0181
120843,Kotak Flexicap Fund - Regular - Growth,0.273305,-0.0228
120844,Kotak Liquid Fund - Regular - Growth,0.064557,-0.0004
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.177298,0.0488
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.119891,0.0091
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.269838,0.0237
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20873,-0.0264
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.282704,0.0181
149322,DSP Top 100 Equity Fund - Regular - Growth,0.131732,-0.0041
149323,DSP Midcap Fund - Regular - Growth,0.265986,-0.0025
149324,DSP Small Cap Fund - Regular - Growth,0.300579,0.0115
